date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:32	140617/140617	---M--	200	added ('OK')	image/png	etag:%221493256979935%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/9V.png?attachauth=ANoY7crGHLTuZUeJ0hqBPyprHtjMdDXyztTaj272s5DMhtyaMeRGSC0pyZXMtcIyHCbnaN-B398_0yRGxc5F0gDV4dsN-YwHp5qTR4MeMcZjgX3kYawQUEzs57MJOVSTBpE3SQAu1WS0L6yC6r_OviKZgICBFewL5GnxAg2JdWPRXI8d_5riY76T0Mbge-Cz6eoas6qNn1FZpxGTBbV058oYdRrmglWsl7gJEc9r2kb3ywG6CaSuhiDOcvQuFdqEod6FQPMWZB43&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/9V4bda.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
19:43:33	65196/65196	---M--	200	added ('OK')	image/jpeg	etag:%221493255788350%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/Tutorial_Servo1.jpg?attachauth=ANoY7cq9fDBHAoF1u1gB9bBWNZtzkzkzfxb8wgcFEkq6FqNqrTlFrkmeDYD0PMJEyGPwavKmhHLM1tVg4GrOh4sps7hJ4THp6f_AKhGNHmdcUIynXuOPJ7KVsVINn6hKwqlHTEAKi-E_A5rZq9kwSWQM-8i8aHiA4gLcKOn3_SGDiWwYOPQPJM2jwow0q6_X-obprK8AyeSqqNWNC91SzlKUqM12hYl2Nqj9I1IGfgEW0zFoa0aNdO3i4remUKadkqWsfKtqVrewVRrtMAHOU71L84sjPy1ejA%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/Tutorial_Servo14b46.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
19:43:33	9346/9346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:32%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901320/advanced-tutorials/servo/Tutorial_Servo1.jpg?height=240&width=320	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901320/advanced-tutorials/servo/Tutorial_Servo11cd9.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
19:43:33	605/605	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:32%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/buzzer.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/buzzer.876fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:34	13184/13184	---M--	200	added ('OK')	image/jpeg	etag:%221526112188965%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/buzzer.jpg?attachauth=ANoY7cqPx5yrD0TyktjJOh3y-1y5a8iX8J7eqxoNX2uC7WemOzZEvNnWCePlo8UetGa1P97hRiPJOY_gUAidlr5Ma0xAN1wNZsnsYa3rtzx_PUaWi2GWYkO6kYBSugNLamao7ipuyolpJym_ixwSthRVZB_Bck9xyFt7gOzQ1pefoHMB1g4Gr0jjf7LPK9Mva4t9Eg6DLoi1QGkpGymy-7IyW7iKGM49bqCkjENEMgYE_5RIdp4X-Zf9pxCX7C6jk7GzmVHvgxdF&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/buzzer8168.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:34	2899/2899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:33%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526112188972/advanced-tutorials/buzzer/buzzer.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526112188972/advanced-tutorials/buzzer/buzzer.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:34	651/651	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:33%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb.8a6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:35	36548/36548	---M--	200	added ('OK')	image/png	etag:%221526112083704%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb.png?attachauth=ANoY7cqiNoEwTGUXN-ozj1mCOzujlNSgSgwAA9wBaKtlDc1s0YrBWKSgfnEUSm7T57KrPXT2nTyXG6SvLONiPV5Uzqwa8nSC14W5UU-b57fSFD9I_b60aoWQzz7n-zxkUypACZPdoDSkCQoJUF81hqePaHPCd5nVEaGp_u25VzLhC5-5RLS97g1qZsszm_L1qzckXOIbAmzwXyQxmSz9pZtXsFlKWxIWvrY7E95sVkNeMRAn8MyYm9wPkTsg1FVmi3yHxdkGYGoDiasRanJSq7b6F_oDATb2FQ%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb7ed9.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:35	10887/10887	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:34%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526112083710/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb.png?height=171&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526112083710/advanced-tutorials/buzzer/Tutorial_Speaker3_uno_bb4c9a.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/buzzer)
19:43:35	645/645	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:34%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/pot_labeled.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/pot_labeled.8d6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:36	18870/18870	---M--	200	added ('OK')	image/jpeg	etag:%221526619602850%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/pot_labeled.jpg?attachauth=ANoY7cp6sJwvmp_rZbRpCyxUQsql-d6c65TagTzZLW3uYxX4-MshQvgfx33s4MW9TBSME65NKBK_HQcwagl3KVnsTPGyY8j27gqCpFWGnKTeExSm_7SZirkfmHNRpNfytROmIpSLZXfKhzOWuWbYR6-4w9ZbI9xVsdzfz3CmnFPyA7UbqsUTgT61AE1IHoUcoXhmn7mpYlneJFFnntwOHlG337Yfz9lga5KICPULPmZAIxUjwtykpG4O7daPRzaTNzy56ufumOltfSpJcPZJvdhTRqvMM6Lxww%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/pot_labeledb5b8.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:36	11217/11217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:35%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526619602855/advanced-tutorials/potentiometer/pot_labeled.jpg?height=189&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526619602855/advanced-tutorials/potentiometer/pot_labeledcf35.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:37	5041/5041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:35%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901684/advanced-tutorials/trimpot/TrimpotResistors.jpg?height=200&width=133	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901684/advanced-tutorials/trimpot/TrimpotResistors6b2a.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:37	681/681	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:36%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bb.916fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:37	24545/24545	---M--	200	added ('OK')	image/png	etag:%221526619992419%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bb.png?attachauth=ANoY7cqpox7omHx2_Vl5ZQohhQqfz0RHABWPrBVHsc_-ursj2T_XUVckBBIPHXKzmMt79l78LZIEYoMr7ROoat6pZ68BIp_LXcLWZDlytfLaaoOnq3dUuTPWh4RQhXnwv0-e9-SOHzn6QQ0eZWziMtOk9nNJKKH3w3W6Ms5qBmtZFWp822viDS1xjLmWNao_DvWUajoQ5cdNyM4k5iqXelOZabBeSPmSTEhqrjYmB_8zypKsn9Lf1v2W16u-uvMQk4EMZy9BW6363e7ZT7z16vfDxT31B9GXRKhGvjhqcYXjAayPYHZX6gg%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bb2d16.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:38	13467/13467	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:36%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526619992435/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bb.png?height=165&width=320	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526619992435/advanced-tutorials/potentiometer/Tutorial_Potentiometer_uno_bbc43e.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/potentiometer)
19:43:38	642/642	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:37%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/index2.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/index2.946fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:39	6779/6779	---M--	200	added ('OK')	image/jpeg	etag:%221516457375518%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/index2.jpg?attachauth=ANoY7cqI0puNUUDvG52x3_bAYEeVD9vcYXMZgLbRPwojfQeS1LNNUMTFL67v0rEGPVtKXxnFOMW-lyDB61ogE2D7vv3WbcbiFlt6Ry-0TTMozilcsYcT6oNpbwSVPPPcBZx60Zje8yn7qw7qSWbeAMeN9hZstm1XayzUdy3ekqJwIUqzQJWaJ0w_r1XBGkptp5vUUZwkRkBnrYfcc0u2kiy8vJWlAWQivca2yAefpb51vwV88vxt9nFMM_S5QbcZIoNO4GqJCtvQ37xMyWnL7D_EBXF9C3cmHg%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/index2f14b.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:39	16614/16614	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:38%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/distance-sensor/index2.jpg?height=200&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/distance-sensor/index2f852.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:39	680/680	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:38%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bb.976fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:40	51787/51787	---M--	200	added ('OK')	image/png	etag:%221526569612509%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bb.png?attachauth=ANoY7cqQWHIjoFyEshYG1C4jenjZ-6dYtoK7wULISJmuVwCPLFSkJVn5OaseIJJuIJxcpmFYHFh4PThLKoLGERMdBEe0X3ul8IihWl90xbwARFL2UNlsihKUGhtWgX_Krw2-eP2i4qjidUOxaB1MWHch7OlMI9H3pXqmGBUJrFuDibx0V1Zj-bznWtn8Q0xhjzHjaZqAKzXV-0jpAyu-kVmjuBlFITVDKLd210rfYUoR6CSm9DSIjHqh-CUj_WGn2ZJEWVA3Kfx-xxFFJQSXOmuAuTmxwuiAxRv2xY6k7olhL5q0jXGS5OY%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bbb1a1.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:40	26836/26836	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:39%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526569612519/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bb.png?height=320&width=317	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526569612519/advanced-tutorials/distance-sensor/Tutorial_Ultrasound_uno_bb3c82.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/distance-sensor)
19:43:40	677/677	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:39%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bb.9a6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor)
19:43:41	80755/80755	---M--	200	added ('OK')	image/png	etag:%221526622125798%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bb.png?attachauth=ANoY7coifRqyTHgSrank37kn8iL53h7Ep15pwV-Afj_auPm6GaW8YUZHrzqnWmS6Ol66xPHmfWtcv4dcwuzPkaUN4Cvuh2BKqyotEsu-0wQsqNUSWFF31WWoBq8lwzUeVwNX_utqNYmQzTV3lLvkakYaUJK0OPcKv1L1Lb6TmvMlZkQCdW7rtkRIS0JCU1w8bWpv0YsFn2OQ432ytKtBRnPbLYq-6CuJ1M_lju3iqrZy3YvItJfglRSR_OOY0KmtQCUPMFYas4A28gW-Pgm0msRBLSSt5Rkxnfkw2H66K3cHx9R8FGZKK7M%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bbfe2f.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor)
19:43:41	76539/76539	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:40%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526623245212/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bb.png	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526623245212/advanced-tutorials/motor/Tutorial_MotorNoDriver_3AA_uno_bb.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor)
19:43:42	640/640	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:40%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_Motor.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_Motor.9d6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor)
19:43:42	650/650	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:41%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_.9f6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:42	370604/370604	---M--	200	added ('OK')	image/jpeg	etag:%221494629220705%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_Motor.jpg?attachauth=ANoY7cpErWKZu-1kHa1OZRpZ3qX5KfW5UHAds9etJ_pmFsNFkRqJ3PKGnXwVsXD5yb0pbZuW-evtI_pgpIgrSLR2-kcuUL7NHJi8wPdDHhFgeRDj_BRkP9DS3e1MFXpiKs7-9PJU01DSbz6lbZVQuhgQPVNIrBuJiySOj9RTo78hq-gdKW-0kWD5iAaPEVjfjz9ppn0e8oPI5Ro1bV2gyCH3cnQ-eNJG6E2J2_XvIwrghdtkD0F-QfiZuJaWNOIuo3IeRbmSNTzKdzVdXusYUP0QPQHK7Hr74g%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor/Tutorial_Motor867c.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/motor)
19:43:43	63296/63296	---M--	200	added ('OK')	image/jpeg	etag:%221516464024426%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_.jpg?attachauth=ANoY7coN32RgD0T6BgieThYX35vQQW_QfjqpKH05V2crF9C_XkAUd-ID8OMZm8DbJh3818upU1Bshm9ILoqyS5bsKTiozK609CyKqeoATs26GERBOaemNOKVGrENk2Bv3O5CwE0_oETVh4K6XFf9TONvx4X-84--LxAVNpCuJO-oQTcnL6E_k4hRUJVd22kWNPdni1WubGGWIxArSTLljc_PMLRZOLOlCJZFAkvYWA4_chTNdToNkELXiX-rVlwbpDKz1yaMx8ihsQoayz3Z1DW8noKMEyl_5w%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_e0db.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:43	7018/7018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:42%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_.jpg?height=128&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/bluetooth/61E-UJSdZBL._SL1000_cd50.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:43	610/610	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:42%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_Bidir.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_Bidir.a26fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:44	49892/49892	---M--	200	added ('OK')	image/png	etag:%221516520896414%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_Bidir.png?attachauth=ANoY7cpvA6t7pWzMZyuLawx1Tuv3cPfhOXom8OtxPeOB_Q2SsWQk4C-PYNYk_HuCpiKzJ2nyMzaf5UPycrUV8EsoUF9wWVtbMcp2yOLtUSc8CPbuAimTbEmGeje2t00xuRq-M71HOvKNvLiJlLXlp4owgq-cdRDPFWiUfDwPPk4EbtiAjk7e2ydXX4mKEyq-24GAWM36DvRnPUQF6np0M40meM-jLoftIwqGVoE_8GsytOgz_k87VJvB7ATpHOgZdTYZnHY77Gnz&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_Bidirff23.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:44	6988/6988	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:43%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/bluetooth/BT_Bidir.png?height=320&width=180	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/bluetooth/BT_Bidir2fba.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
19:43:45	611/611	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:43%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_remote.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth/BT_remote.a56fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/bluetooth)
